region,0~9,10~19,20~29,30~39,40~49,50~59,60~69,70~79,80~89,90~99,100~
seoul,"783,299","985,790","1,447,221","1,668,253","1,701,609","1,588,333","1,037,752","582,367","192,801","29,719","5,037"
busan,"267,227","345,503","456,514","493,958","568,218","619,703","432,899","239,641","79,128","9,497","1,489"
daegu,"208,115","289,590","326,755","342,633","438,674","419,653","253,693","148,884","53,282","6,007",543
incheon,"271,758","324,530","402,113","455,898","516,105","494,119","255,834","142,147","54,650","7,960",701
kwangju,"143,700","197,005","198,686","221,036","258,049","217,366","127,348","76,489","28,346","3,860",314
daejeon,"145,049","184,964","210,749","228,720","267,008","238,664","134,281","76,136","29,005","3,918",281
ulsan,"116,241","139,958","158,615","180,833","211,988","201,390","100,468","45,817","16,011","2,074",139
sejong,"29,825","23,398","23,043","40,025","37,370","25,872","15,614","10,351","4,718",634,34
kyeonggi,"1,251,234","1,479,739","1,644,870","1,969,170","2,302,937","1,962,003","1,027,712","616,198","232,931","32,804","3,008"
kangwon,"123,275","171,073","184,802","189,754","250,407","269,286","171,452","131,730","49,542","7,578",608
chungbuk,"142,319","179,628","196,456","216,258","262,133","260,270","158,194","114,586","47,691","5,977",440
chungnam,"197,236","229,214","244,233","296,909","333,108","318,857","212,781","160,439","74,759","9,433",680
jeonbuk,"159,824","217,813","218,698","232,517","299,535","295,583","210,933","155,007","70,437","8,725",639
jeonnam,"158,142","209,957","206,551","224,820","291,730","308,904","224,235","190,822","82,190","10,892",753
kyungbuk,"223,394","277,327","311,383","347,557","428,513","456,781","314,821","229,763","99,895","12,658",734
kyungnam,"317,867","384,287","394,794","476,814","580,967","551,878","337,382","216,802","92,498","10,817",596
jeju,"63,183","77,313","73,565","85,811","110,642","96,129","57,880","39,258","17,326","3,075",213
